Format Version,0.1,,,,,,,,,,,,,,,,,
Headers,l1 l2 l3 l4 l5 l6 l7 l8 SampleTemp Date Prototype Optics CellType Cell Drug Conc Test Folder NPoints,,,,,,,,,,,,,,,,,
Data Types,20.18f 20.18f 20.18f 20.18f 20.18f 20.18f 20.18f 20.18f f s s s s s s s s s s,,,,,,,,,,,,,,,,,
Model Version,4,,,,,,,,,,,,,,,,,
Interpolator,poly,,,,,,,,,,,,,,,,,
Model Complete,0,,,,,,,,,,,,,,,,,
Date,26/03/2018 13:32,,,,,,,,,,,,,,,,,
Enclosing Folder,G:\Team Drives\Data\Veriphi\2018\3. March\Helium\Pane Matching (Thick Set),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
l1,l2,l3,l4,l5,l6,l7,l8,SampleTemp,Date,Prototype,Optics,CellType,Cell,Drug,Conc,Test,Folder,NPoints
0.193335557,0.835773544,3.095329626,1.211430196,0.642466702,0.623720014,0.763040172,1.125686806,21.303158,180322-1051 Saline Elite-9-2 3,Helium,,Elite-9,2,Saline,1,3,,0
0.193454016,0.835895306,3.10476484,1.211310746,0.64242344,0.623766196,0.763263783,1.126963371,21.299199,180322-1052 Saline Elite-9-2 4,Helium,,Elite-9,2,Saline,1,4,,0
0.193341314,0.83591336,3.0995406,1.211514497,0.642553173,0.623822317,0.763247403,1.12642702,21.29612,180322-1052 Saline Elite-9-2 5,Helium,,Elite-9,2,Saline,1,5,,0
0.193419548,0.835855056,3.09767843,1.211426941,0.642514491,0.623718242,0.76330566,1.12632845,21.293128,180322-1053 Saline Elite-9-2 6,Helium,,Elite-9,2,Saline,1,6,,0
0.193553876,0.836094992,3.105258413,1.21165462,0.642650485,0.623973216,0.763411197,1.1283162,21.288355,180322-1054 Saline Elite-9-2 7,Helium,,Elite-9,2,Saline,1,7,,0
0.193407694,0.835885826,3.083343197,1.211464978,0.642503561,0.623805274,0.763302002,1.127830873,21.282989,180322-1055 Saline Elite-9-2 8,Helium,,Elite-9,2,Saline,1,8,,0
0.193474771,0.83592952,3.089343049,1.211633517,0.642569726,0.623922237,0.763359259,1.127871724,21.278132,180322-1055 Saline Elite-9-2 9,Helium,,Elite-9,2,Saline,1,9,,0
0.193566545,0.836027924,3.094814798,1.211657625,0.64263107,0.623966695,0.763389616,1.127793833,21.272361,180322-1056 Saline Elite-9-2 10,Helium,,Elite-9,2,Saline,1,10,,0
0.193467424,0.835928166,3.107974873,1.211716856,0.642632223,0.623943182,0.76312175,1.126631015,21.267233,180322-1057 Saline Elite-9-2 11,Helium,,Elite-9,2,Saline,1,11,,0
0.193741636,0.836083859,0,1.211963496,0.642838986,0.624129496,0.763461078,1.127977579,21.263172,180322-1058 Saline Elite-9-2 12,Helium,,Elite-9,2,Saline,1,12,,0
0.19351192,0.835967995,3.098777903,1.211844276,0.642705984,0.624067074,0.763266563,1.128121054,21.25993,180322-1059 Saline Elite-9-2 13,Helium,,Elite-9,2,Saline,1,13,,0
0.193475561,0.83593573,3.094172642,1.211794056,0.642674303,0.624008887,0.763295647,1.128029964,21.255399,180322-1059 Saline Elite-9-2 14,Helium,,Elite-9,2,Saline,1,14,,0
0.193336569,0.835726745,3.102631502,1.211776531,0.642654436,0.623968987,0.763128189,1.127445428,21.252283,180322-1100 Saline Elite-9-2 15,Helium,,Elite-9,2,Saline,1,15,,0
0.192045807,0.834081755,3.100583366,1.210654994,0.64129748,0.62253601,0.761776189,1.126423646,21.198337,180322-1111 Saline Elite-10-2 1,Helium,,Elite-10,2,Saline,1,1,,0
0.191966755,0.833985704,3.101051178,1.210611873,0.641274715,0.622489619,0.761767937,1.125784437,21.197374,180322-1112 Saline Elite-10-2 2,Helium,,Elite-10,2,Saline,1,2,,0
0.19188727,0.833918036,3.095861087,1.210486582,0.641195958,0.622418934,0.761635617,1.125697027,21.198921,180322-1112 Saline Elite-10-2 3,Helium,,Elite-10,2,Saline,1,3,,0
0.191928952,0.833943295,3.101025255,1.210592009,0.641225449,0.622446446,0.761544084,1.125027952,21.199163,180322-1113 Saline Elite-10-2 4,Helium,,Elite-10,2,Saline,1,4,,0
0.191874251,0.833939313,3.092785858,1.210477833,0.641201439,0.622420385,0.761682255,1.125140011,21.198938,180322-1114 Saline Elite-10-2 5,Helium,,Elite-10,2,Saline,1,5,,0
0.191897442,0.834090571,3.096621477,1.210606659,0.641262068,0.622490353,0.761486237,1.124865627,21.199278,180322-1115 Saline Elite-10-2 6,Helium,,Elite-10,2,Saline,1,6,,0
0.19181441,0.833903034,3.091474806,1.210577066,0.641243602,0.622438589,0.761325472,1.125832763,21.199127,180322-1115 Saline Elite-10-2 7,Helium,,Elite-10,2,Saline,1,7,,0
0.191819125,0.833957688,3.101675686,1.210571825,0.641179623,0.6224154,0.761447139,1.124815051,21.201534,180322-1116 Saline Elite-10-2 8,Helium,,Elite-10,2,Saline,1,8,,0
0.19196282,0.83396372,3.097985274,1.210677145,0.641294908,0.622513324,0.761693165,1.125094003,21.202803,180322-1117 Saline Elite-10-2 9,Helium,,Elite-10,2,Saline,1,9,,0
0.192145824,0.834166932,0,1.210819192,0.641396898,0.622648673,0.761860441,1.126020463,21.204079,180322-1118 Saline Elite-10-2 10,Helium,,Elite-10,2,Saline,1,10,,0
0.192204191,0.83425862,3.105871736,1.210764132,0.64147705,0.622727917,0.762129451,1.125129391,21.204113,180322-1119 Saline Elite-10-2 11,Helium,,Elite-10,2,Saline,1,11,,0
0.1920683,0.83419582,3.089211809,1.210665695,0.641307635,0.62256895,0.761944973,1.124875903,21.20018,180322-1119 Saline Elite-10-2 12,Helium,,Elite-10,2,Saline,1,12,,0
0.192038233,0.834073058,3.093966245,1.210695253,0.641340802,0.622609278,0.761932942,1.125307846,21.196093,180322-1120 Saline Elite-10-2 13,Helium,,Elite-10,2,Saline,1,13,,0
0.192051956,0.834127204,3.106208304,1.210681971,0.641277376,0.622544404,0.761910219,1.125039357,21.192376,180322-1121 Saline Elite-10-2 14,Helium,,Elite-10,2,Saline,1,14,,0
0.192106502,0.834213448,3.096162972,1.210727813,0.6413456,0.622629098,0.761940675,1.125807591,21.188171,180322-1122 Saline Elite-10-2 15,Helium,,Elite-10,2,Saline,1,15,,0
0.203034358,0.844387774,3.10073527,1.220707124,0.650528781,0.632053869,0.771116383,1.131500431,21.206333,180322-1658 Saline Elite-11-2 1,Helium,,Elite-11,2,Saline,9,1,,0
0.202561996,0.843889357,3.102587333,1.220454529,0.650157232,0.63169401,0.770631178,1.132451574,21.203247,180322-1659 Saline Elite-11-2 2,Helium,,Elite-11,2,Saline,9,2,,0
0.202802958,0.844160255,0,1.220618056,0.650356817,0.631915484,0.7708888,1.132220326,21.199532,180322-1700 Saline Elite-11-2 3,Helium,,Elite-11,2,Saline,9,3,,0
0.20278428,0.844149464,3.108364133,1.220661025,0.650327681,0.631892061,0.770715364,1.132079906,21.196208,180322-1701 Saline Elite-11-2 4,Helium,,Elite-11,2,Saline,9,4,,0
0.203229701,0.844576116,3.097642034,1.220976446,0.650855153,0.63239088,0.771386428,1.133204454,21.192907,180322-1701 Saline Elite-11-2 5,Helium,,Elite-11,2,Saline,9,5,,0
0.203600988,0.844793625,3.110482799,1.221447999,0.651390302,0.63298033,0.771897237,1.13370056,21.187961,180322-1702 Saline Elite-11-2 6,Helium,,Elite-11,2,Saline,9,6,,0
0.203253116,0.844560554,3.102262843,1.221140898,0.65095992,0.632486307,0.771496145,1.132936945,21.184933,180322-1703 Saline Elite-11-2 7,Helium,,Elite-11,2,Saline,9,7,,0
0.203132354,0.84441975,3.108285054,1.221045803,0.650921576,0.63250178,0.771456497,1.133702812,21.182727,180322-1704 Saline Elite-11-2 8,Helium,,Elite-11,2,Saline,9,8,,0
0.203691842,0.844949848,3.113078032,1.22171189,0.651720167,0.633280854,0.772219809,1.133354563,21.180889,180322-1704 Saline Elite-11-2 9,Helium,,Elite-11,2,Saline,9,9,,0
0.203173827,0.844474883,3.106594976,1.221033255,0.650777684,0.63238556,0.771366417,1.132553224,21.177302,180322-1705 Saline Elite-11-2 10,Helium,,Elite-11,2,Saline,9,10,,0
0.202952375,0.844292646,3.102605399,1.220803482,0.650524915,0.632123754,0.771016641,1.132354478,21.173434,180322-1706 Saline Elite-11-2 11,Helium,,Elite-11,2,Saline,9,11,,0
0.203157049,0.844482734,3.101895786,1.221061067,0.650850487,0.632396279,0.771336911,1.13306178,21.17183,180322-1707 Saline Elite-11-2 12,Helium,,Elite-11,2,Saline,9,12,,0
0.203696643,0.844941331,3.117805258,1.22168123,0.651672401,0.63324035,0.772230944,1.133225528,21.169715,180322-1708 Saline Elite-11-2 13,Helium,,Elite-11,2,Saline,9,13,,0
0.203676123,0.844899488,3.092644176,1.221679894,0.651592078,0.63323737,0.772051803,1.133252967,21.16744,180322-1708 Saline Elite-11-2 14,Helium,,Elite-11,2,Saline,9,14,,0
0.20279261,0.84401964,3.100164426,1.220838039,0.650435608,0.632014543,0.770806162,1.13224383,21.165062,180322-1709 Saline Elite-11-2 15,Helium,,Elite-11,2,Saline,9,15,,0
0.199995497,0.841780709,3.096439764,1.218089697,0.648465253,0.629696234,0.767748696,1.129747268,21.252726,180322-1713 Saline Elite-12-2 1,Helium,,Elite-12,2,Saline,9,1,,0
0.199181851,0.841130421,3.098636583,1.217791258,0.647962093,0.629189477,0.767317521,1.12902625,21.231639,180322-1713 Saline Elite-12-2 2,Helium,,Elite-12,2,Saline,9,2,,0
0.199617652,0.841493716,3.102072912,1.218064944,0.648291651,0.629475126,0.767668132,1.129109456,21.214064,180322-1714 Saline Elite-12-2 3,Helium,,Elite-12,2,Saline,9,3,,0
0.199177523,0.840888158,3.109736783,1.217661797,0.647962594,0.629176859,0.76741452,1.129404737,21.200296,180322-1715 Saline Elite-12-2 4,Helium,,Elite-12,2,Saline,9,4,,0
0.199659536,0.841292266,3.099836581,1.218119049,0.648505656,0.629681657,0.767823967,1.12941077,21.189033,180322-1716 Saline Elite-12-2 5,Helium,,Elite-12,2,Saline,9,5,,0
0.200064142,0.841877068,3.099675992,1.218598532,0.64857422,0.629796527,0.767775774,1.129298401,21.180869,180322-1717 Saline Elite-12-2 6,Helium,,Elite-12,2,Saline,9,6,,0
0.199524003,0.841010444,3.095623534,1.218230903,0.648146825,0.629356984,0.767294523,1.128798968,21.173434,180322-1717 Saline Elite-12-2 7,Helium,,Elite-12,2,Saline,9,7,,0
0.199494443,0.840986812,3.108619834,1.218245989,0.648143424,0.629355025,0.767322981,1.128567701,21.168357,180322-1718 Saline Elite-12-2 8,Helium,,Elite-12,2,Saline,9,8,,0
0.1998269,0.84157288,3.097900791,1.21849139,0.64853447,0.629761826,0.767776761,1.129547574,21.164078,180322-1719 Saline Elite-12-2 9,Helium,,Elite-12,2,Saline,9,9,,0
0.19997764,0.841419739,3.100859507,1.218617705,0.648392466,0.629607874,0.767491231,1.129007287,21.159916,180322-1720 Saline Elite-12-2 10,Helium,,Elite-12,2,Saline,9,10,,0
0.199150801,0.840578978,3.098654328,1.217819213,0.647838334,0.629055995,0.766972792,1.128893453,21.156459,180322-1720 Saline Elite-12-2 11,Helium,,Elite-12,2,Saline,9,11,,0
0.199623783,0.841400784,3.09590447,1.21846932,0.648452744,0.629686229,0.767645132,1.129151466,21.153397,180322-1721 Saline Elite-12-2 12,Helium,,Elite-12,2,Saline,9,12,,0
0.200141989,0.841760287,3.104166261,1.218697306,0.648865207,0.630091415,0.767993574,1.129438246,21.152491,180322-1722 Saline Elite-12-2 13,Helium,,Elite-12,2,Saline,9,13,,0
0.199758101,0.841332088,3.103548022,1.218616192,0.648421345,0.629630288,0.767554061,1.129200647,21.150262,180322-1723 Saline Elite-12-2 14,Helium,,Elite-12,2,Saline,9,14,,0
0.199971707,0.841232114,3.098561841,1.218661524,0.648471018,0.629724288,0.767508531,1.12931483,21.148988,180322-1724 Saline Elite-12-2 15,Helium,,Elite-12,2,Saline,9,15,,0
0.191342088,0.833367331,3.097139745,1.208690018,0.639866373,0.621155092,0.760328114,1.124351081,21.252969,180323-1204 Saline Elite-13-2 1,Helium,,Elite-13,2,Saline,9,1,,0
0.191306151,0.833064707,3.089312548,1.208700363,0.639892687,0.621181127,0.76044348,1.123972702,21.253436,180323-1205 Saline Elite-13-2 2,Helium,,Elite-13,2,Saline,9,2,,0
0.191383149,0.833518874,3.095004534,1.208650847,0.639928415,0.621208933,0.760532755,1.123966156,21.254043,180323-1206 Saline Elite-13-2 3,Helium,,Elite-13,2,Saline,9,3,,0
0.191423608,0.833390783,3.088574944,1.208697599,0.639934989,0.621219352,0.760550648,1.123997822,21.253773,180323-1206 Saline Elite-13-2 4,Helium,,Elite-13,2,Saline,9,4,,0
0.191470835,0.833416349,3.095444131,1.208757314,0.639977694,0.621265978,0.760574731,1.124106645,21.252748,180323-1207 Saline Elite-13-2 5,Helium,,Elite-13,2,Saline,9,5,,0
0.191465316,0.833562361,3.093501636,1.208693002,0.63997187,0.621279669,0.760554929,1.124250837,21.252214,180323-1208 Saline Elite-13-2 6,Helium,,Elite-13,2,Saline,9,6,,0
0.191438619,0.83351544,3.099651735,1.208742762,0.639948402,0.62127683,0.760556656,1.123972134,21.250809,180323-1209 Saline Elite-13-2 7,Helium,,Elite-13,2,Saline,9,7,,0
0.191478596,0.833590693,3.095978177,1.208681431,0.640000728,0.621305343,0.76052342,1.124374525,21.250162,180323-1209 Saline Elite-13-2 8,Helium,,Elite-13,2,Saline,9,8,,0
0.191460989,0.833475748,3.099981911,1.208683789,0.640021255,0.621336829,0.760602165,1.124297656,21.249976,180323-1210 Saline Elite-13-2 9,Helium,,Elite-13,2,Saline,9,9,,0
0.191479543,0.833351269,3.09047094,1.208739782,0.639997089,0.621365347,0.760512547,1.124176401,21.249026,180323-1211 Saline Elite-13-2 10,Helium,,Elite-13,2,Saline,9,10,,0
0.191479588,0.833666811,3.097708975,1.208723532,0.640003164,0.621311748,0.760530259,1.124428286,21.248202,180323-1212 Saline Elite-13-2 11,Helium,,Elite-13,2,Saline,9,11,,0
0.191488343,0.833668883,3.104721357,1.208753578,0.640015043,0.621335861,0.760539131,1.124212554,21.246196,180323-1213 Saline Elite-13-2 12,Helium,,Elite-13,2,Saline,9,12,,0
0.19145721,0.833400591,3.09455345,1.208789533,0.640021755,0.621373973,0.760592856,1.124375466,21.245617,180323-1213 Saline Elite-13-2 13,Helium,,Elite-13,2,Saline,9,13,,0
0.191544477,0.833454499,3.101389585,1.20875436,0.640041864,0.621376499,0.76061452,1.124249759,21.244671,180323-1214 Saline Elite-13-2 14,Helium,,Elite-13,2,Saline,9,14,,0
0.191486134,0.833884534,3.091489636,1.208705487,0.640007645,0.621392964,0.760585884,1.124040063,21.24446,180323-1215 Saline Elite-13-2 15,Helium,,Elite-13,2,Saline,9,15,,0
0.191393771,0.833394542,3.093611646,1.208280446,0.63964326,0.620944048,0.760312869,1.1244553,21.372468,180323-1331 Saline Elite-14-2 1,Helium,,Elite-14,2,Saline,9,1,,0
0.191385263,0.833388116,3.095611201,1.208146711,0.639664117,0.620863391,0.760314729,1.124120081,21.379236,180323-1332 Saline Elite-14-2 2,Helium,,Elite-14,2,Saline,9,2,,0
0.191485358,0.833642618,3.084901318,1.208122426,0.639685785,0.620947051,0.760460277,1.124310539,21.367951,180323-1333 Saline Elite-14-2 3,Helium,,Elite-14,2,Saline,9,3,,0
0.191513613,0.833567843,3.093746681,1.208192598,0.639680234,0.620997645,0.760449627,1.124273692,21.352869,180323-1334 Saline Elite-14-2 4,Helium,,Elite-14,2,Saline,9,4,,0
0.191531633,0.83373564,3.103189415,1.208220032,0.639738319,0.620975744,0.760477276,1.124263239,21.340018,180323-1335 Saline Elite-14-2 5,Helium,,Elite-14,2,Saline,9,5,,0
0.191544342,0.833649867,3.097618536,1.208258413,0.639788341,0.621061531,0.760500475,1.124316669,21.328927,180323-1335 Saline Elite-14-2 6,Helium,,Elite-14,2,Saline,9,6,,0
0.1915387,0.833609468,3.100903472,1.208298169,0.639777645,0.621017679,0.760494895,1.124409259,21.319907,180323-1336 Saline Elite-14-2 7,Helium,,Elite-14,2,Saline,9,7,,0
0.19157039,0.833582691,3.094277173,1.208335653,0.639763496,0.621073639,0.760462024,1.124384012,21.312999,180323-1337 Saline Elite-14-2 8,Helium,,Elite-14,2,Saline,9,8,,0
0.191526485,0.833577388,3.088999911,1.208373287,0.639800842,0.621092919,0.760406721,1.124507322,21.300969,180323-1338 Saline Elite-14-2 10,Helium,,Elite-14,2,Saline,9,10,,0
0.191555112,0.833725641,3.085169978,1.208368818,0.63980722,0.621099747,0.760469424,1.124488374,21.306867,180323-1338 Saline Elite-14-2 9,Helium,,Elite-14,2,Saline,9,9,,0
0.191548001,0.833645026,3.087424172,1.208387515,0.639818444,0.621124927,0.760469926,1.124081644,21.297091,180323-1339 Saline Elite-14-2 11,Helium,,Elite-14,2,Saline,9,11,,0
0.191482402,0.833700935,3.088690089,1.208455765,0.63985237,0.621132926,0.760455272,1.124181573,21.293434,180323-1340 Saline Elite-14-2 12,Helium,,Elite-14,2,Saline,9,12,,0
0.191529755,0.833606674,3.087347467,1.208473038,0.639858801,0.621183256,0.760422883,1.124405515,21.289877,180323-1341 Saline Elite-14-2 13,Helium,,Elite-14,2,Saline,9,13,,0
0.191594038,0.833647621,3.086596189,1.208501568,0.639908241,0.621227951,0.760593378,1.123911437,21.286799,180323-1342 Saline Elite-14-2 14,Helium,,Elite-14,2,Saline,9,14,,0
0.191558459,0.833598924,3.091846739,1.208474159,0.639895458,0.621200676,0.760471987,1.124245125,21.283793,180323-1342 Saline Elite-14-2 15,Helium,,Elite-14,2,Saline,9,15,,0
0.190399678,0.832581005,3.096504993,1.208839855,0.638952068,0.620193501,0.758908711,1.122417355,21.245686,180323-1559 Saline Elite-15-2 1,Helium,,Elite-15,2,Saline,9,1,,0
0.190512777,0.832597487,3.092860543,1.208963765,0.639118955,0.620300747,0.759225184,1.122136353,21.242483,180323-1600 Saline Elite-15-2 2,Helium,,Elite-15,2,Saline,9,2,,0
0.190557712,0.832777051,3.095281991,1.209045425,0.639178562,0.620356781,0.759199722,1.122287176,21.238586,180323-1600 Saline Elite-15-2 3,Helium,,Elite-15,2,Saline,9,3,,0
0.190576471,0.832769679,3.105892631,1.208958196,0.639164871,0.620341017,0.759147895,1.122049677,21.234645,180323-1601 Saline Elite-15-2 4,Helium,,Elite-15,2,Saline,9,4,,0
0.190478334,0.832632437,0,1.20894389,0.63909699,0.620315962,0.759111644,1.122246866,21.231455,180323-1602 Saline Elite-15-2 5,Helium,,Elite-15,2,Saline,9,5,,0
0.190473101,0.832683295,3.094001287,1.208959062,0.639104276,0.620287574,0.759112185,1.122390691,21.228403,180323-1603 Saline Elite-15-2 6,Helium,,Elite-15,2,Saline,9,6,,0
0.19039422,0.832623564,3.094476918,1.208936176,0.639091269,0.620333301,0.759112039,1.122128911,21.226358,180323-1604 Saline Elite-15-2 7,Helium,,Elite-15,2,Saline,9,7,,0
0.190410258,0.832589802,3.087765405,1.208950197,0.639103318,0.620316545,0.759091267,1.121846069,21.22485,180323-1604 Saline Elite-15-2 8,Helium,,Elite-15,2,Saline,9,8,,0
0.190527761,0.832642206,3.099217746,1.20900888,0.639141323,0.62035942,0.759187357,1.122366581,21.222958,180323-1605 Saline Elite-15-2 9,Helium,,Elite-15,2,Saline,9,9,,0
0.19054392,0.832695085,3.105250026,1.209010949,0.639157255,0.620370427,0.759236805,1.122362531,21.221618,180323-1606 Saline Elite-15-2 10,Helium,,Elite-15,2,Saline,9,10,,0
0.190601766,0.832696596,3.099471927,1.209132622,0.639187166,0.620421424,0.759286978,1.122390285,21.219061,180323-1607 Saline Elite-15-2 11,Helium,,Elite-15,2,Saline,9,11,,0
0.190583886,0.832680347,3.095477581,1.20913302,0.639246616,0.620449399,0.759218995,1.12234642,21.21634,180323-1608 Saline Elite-15-2 12,Helium,,Elite-15,2,Saline,9,12,,0
0.190593538,0.832740472,3.10151124,1.209060783,0.639191794,0.620433219,0.759152698,1.12215629,21.213226,180323-1608 Saline Elite-15-2 13,Helium,,Elite-15,2,Saline,9,13,,0
0.190525921,0.832655933,3.092463651,1.209133673,0.639186531,0.620431952,0.759063402,1.122535723,21.209562,180323-1609 Saline Elite-15-2 14,Helium,,Elite-15,2,Saline,9,14,,0
0.190488516,0.832625641,3.095742203,1.209165413,0.639204604,0.62044519,0.759164536,1.121985393,21.206373,180323-1610 Saline Elite-15-2 15,Helium,,Elite-15,2,Saline,9,15,,0
0.190453862,0.832057443,3.094279655,1.209029291,0.639069727,0.620263952,0.758951898,1.122012831,21.182098,180323-1619 Saline Elite-16-2 1,Helium,,Elite-16,2,Saline,9,1,,0
0.190493566,0.832068038,3.098534233,1.209059986,0.639145018,0.620305067,0.759011081,1.121985263,21.174009,180323-1620 Saline Elite-16-2 2,Helium,,Elite-16,2,Saline,9,2,,0
0.190521052,0.832124687,3.096846953,1.209153083,0.639184644,0.620359259,0.759073039,1.121709653,21.16753,180323-1621 Saline Elite-16-2 3,Helium,,Elite-16,2,Saline,9,3,,0
0.190563433,0.832188699,3.096508794,1.209171581,0.639180523,0.6203519,0.75906896,1.121756416,21.161522,180323-1622 Saline Elite-16-2 4,Helium,,Elite-16,2,Saline,9,4,,0
0.190471309,0.832120526,3.08986351,1.209136933,0.639171486,0.620326299,0.759021204,1.121840542,21.156821,180323-1622 Saline Elite-16-2 5,Helium,,Elite-16,2,Saline,9,5,,0
0.190468029,0.832115558,3.090850932,1.209121509,0.639166479,0.62034763,0.759088678,1.12183462,21.152033,180323-1623 Saline Elite-16-2 6,Helium,,Elite-16,2,Saline,9,6,,0
0.190539992,0.832136373,3.099669518,1.209144086,0.639191845,0.620344543,0.759095242,1.121803065,21.148828,180323-1624 Saline Elite-16-2 7,Helium,,Elite-16,2,Saline,9,7,,0
0.19050557,0.832134692,3.104071595,1.209132949,0.639178019,0.620364935,0.759116254,1.121582286,21.14536,180323-1625 Saline Elite-16-2 8,Helium,,Elite-16,2,Saline,9,8,,0
0.190464399,0.832094821,3.100444476,1.209183972,0.639212223,0.620395806,0.759101787,1.12179665,21.142127,180323-1625 Saline Elite-16-2 9,Helium,,Elite-16,2,Saline,9,9,,0
0.190533034,0.832141815,0,1.209225998,0.639222001,0.620430318,0.759061872,1.121770325,21.139113,180323-1626 Saline Elite-16-2 10,Helium,,Elite-16,2,Saline,9,10,,0
0.190634364,0.832170917,3.084384414,1.209237074,0.639259744,0.62049493,0.75910464,1.122124981,21.136077,180323-1627 Saline Elite-16-2 11,Helium,,Elite-16,2,Saline,9,11,,0
0.19058383,0.832240469,3.096481696,1.209256367,0.639287892,0.620450036,0.75906583,1.121783561,21.133447,180323-1628 Saline Elite-16-2 12,Helium,,Elite-16,2,Saline,9,12,,0
0.190587547,0.832229431,3.094620609,1.209298509,0.63929092,0.620505599,0.759161221,1.122088937,21.130758,180323-1629 Saline Elite-16-2 13,Helium,,Elite-16,2,Saline,9,13,,0
0.190528753,0.832132901,3.097984681,1.209287464,0.639239237,0.620455115,0.759087196,1.12165751,21.127624,180323-1629 Saline Elite-16-2 14,Helium,,Elite-16,2,Saline,9,14,,0
0.190586392,0.832120154,3.094479518,1.209306542,0.639292532,0.620501363,0.759111873,1.121787194,21.124915,180323-1630 Saline Elite-16-2 15,Helium,,Elite-16,2,Saline,9,15,,0
0.191142894,0.834098039,3.092034748,1.206807808,0.638425482,0.619786817,0.75883845,1.123470702,21.445764,180323-1740 Saline Elite-17-2 1,Helium,,Elite-17,2,Saline,9,1,,0
0.19130076,0.834066333,3.096881193,1.207167965,0.638698443,0.6200021,0.759151542,1.12301034,21.417003,180323-1740 Saline Elite-17-2 2,Helium,,Elite-17,2,Saline,9,2,,0
0.191287694,0.833869317,3.09310357,1.20743485,0.638836183,0.620148089,0.759167817,1.123036066,21.379997,180323-1741 Saline Elite-17-2 3,Helium,,Elite-17,2,Saline,9,3,,0
0.191263273,0.833548624,3.090519715,1.207505731,0.638794107,0.620053274,0.759112625,1.12285892,21.345269,180323-1742 Saline Elite-17-2 4,Helium,,Elite-17,2,Saline,9,4,,0
0.191232749,0.833382436,3.095931407,1.207617473,0.638879946,0.620148845,0.759127763,1.122581888,21.315753,180323-1743 Saline Elite-17-2 5,Helium,,Elite-17,2,Saline,9,5,,0
0.19122516,0.833409366,0,1.207750306,0.638910377,0.620177361,0.759168323,1.122776784,21.291352,180323-1744 Saline Elite-17-2 6,Helium,,Elite-17,2,Saline,9,6,,0
0.191247244,0.833454754,3.090363531,1.207825064,0.638932593,0.620255677,0.759078321,1.122555595,21.273752,180323-1744 Saline Elite-17-2 7,Helium,,Elite-17,2,Saline,9,7,,0
0.191251185,0.833225635,3.087851706,1.207930498,0.638995482,0.620292724,0.759207248,1.12268766,21.25701,180323-1745 Saline Elite-17-2 8,Helium,,Elite-17,2,Saline,9,8,,0
0.19123935,0.83315273,3.100804814,1.207992962,0.639010403,0.620312362,0.759184489,1.122527524,21.243197,180323-1746 Saline Elite-17-2 9,Helium,,Elite-17,2,Saline,9,9,,0
0.191246434,0.832962793,3.088408075,1.208124959,0.639046274,0.620351667,0.759183378,1.122627234,21.231321,180323-1747 Saline Elite-17-2 10,Helium,,Elite-17,2,Saline,9,10,,0
0.191280444,0.833241175,3.09251661,1.208206618,0.639115546,0.620427874,0.759262515,1.122540625,21.221586,180323-1747 Saline Elite-17-2 11,Helium,,Elite-17,2,Saline,9,11,,0
0.191284746,0.833162328,3.09638883,1.208257996,0.639133671,0.620462271,0.759265949,1.122524468,21.212904,180323-1748 Saline Elite-17-2 12,Helium,,Elite-17,2,Saline,9,12,,0
0.191247933,0.833003606,3.096406075,1.208266916,0.63915049,0.620452419,0.759200299,1.122526974,21.205057,180323-1749 Saline Elite-17-2 13,Helium,,Elite-17,2,Saline,9,13,,0
0.191207462,0.832936482,3.091920952,1.208407239,0.639220816,0.620489583,0.75923765,1.122417081,21.2001,180323-1750 Saline Elite-17-2 14,Helium,,Elite-17,2,Saline,9,14,,0
0.191400465,0.833077484,3.086864403,1.208514852,0.639372159,0.620618038,0.759410081,1.122640768,21.193833,180323-1751 Saline Elite-17-2 15,Helium,,Elite-17,2,Saline,9,15,,0
0.191443564,0.833119649,3.0966787,1.208544148,0.63929754,0.620647359,0.759378695,1.12289837,21.243097,180323-1753 Saline Elite-18-2 1,Helium,,Elite-18,2,Saline,9,1,,0
0.191463238,0.833194781,3.09445556,1.20848727,0.639333721,0.620622924,0.759486975,1.122538528,21.243098,180323-1754 Saline Elite-18-2 2,Helium,,Elite-18,2,Saline,9,2,,0
0.19146852,0.833126276,3.100918661,1.208514463,0.639376588,0.620681676,0.759468311,1.122546027,21.225943,180323-1755 Saline Elite-18-2 3,Helium,,Elite-18,2,Saline,9,3,,0
0.1913634,0.833113667,3.083386232,1.208599457,0.639376816,0.620654196,0.759397409,1.12260034,21.205895,180323-1756 Saline Elite-18-2 4,Helium,,Elite-18,2,Saline,9,4,,0
0.192024422,0.833612247,3.105606284,1.209247785,0.639995743,0.621343408,0.760113674,1.12331369,21.189158,180323-1757 Saline Elite-18-2 5,Helium,,Elite-18,2,Saline,9,5,,0
0.19205568,0.833580043,3.095173876,1.209327075,0.639999396,0.62129961,0.759997158,1.123037304,21.174565,180323-1757 Saline Elite-18-2 6,Helium,,Elite-18,2,Saline,9,6,,0
0.191382443,0.832980594,3.097274164,1.208798673,0.639444706,0.620730632,0.759445865,1.122575803,21.162585,180323-1758 Saline Elite-18-2 7,Helium,,Elite-18,2,Saline,9,7,,0
0.191382944,0.832968447,3.088248163,1.208816821,0.639467923,0.62073801,0.759449027,1.122354747,21.152657,180323-1759 Saline Elite-18-2 8,Helium,,Elite-18,2,Saline,9,8,,0
